,Country / Dependency,Population,"% of
world",Date,"Source (official or from
the United Nations)",
–,World,"8,065,110,000",100%,12 Oct 2023,UN projection,
1,China,"1,411,750,000",17.5%,31 Dec 2022,Official estimate,
2,India,"1,392,329,000",17.3%,1 Mar 2023,Official projection,
3,United States,"335,499,000",4.2%,12 Oct 2023,National population clock,
4,Indonesia,"278,696,200",3.5%,1 Jul 2023,National annual projection,
5,Pakistan,"241,499,431",3.0%,1 Mar 2023,2023 census result,
6,Nigeria,"216,783,400",2.7%,21 Mar 2022,Official projection,
7,Brazil,"203,062,512",2.5%,1 Aug 2022,2022 census result,
8,Bangladesh,"169,828,911",2.1%,14 Jun 2022,2022 census result,
9,Russia,"146,424,729",1.8%,1 Jan 2023,Official estimate,
10,Mexico,"129,202,482",1.6%,30 Jun 2023,National quarterly estimate,
11,Japan,"124,450,000",1.5%,1 Sep 2023,Official estimate,
12,Philippines,"110,723,000",1.4%,12 Oct 2023,National population clock,
13,Ethiopia,"107,334,000",1.3%,1 Jul 2023,National annual projection,
14,Egypt,"105,417,000",1.3%,12 Oct 2023,National population clock,
15,Vietnam,"100,000,000",1.2%,Apr 2023,Official estimate,
16,DR Congo,"95,370,000",1.2%,1 Jul 2019,Official figure,
17,Iran,"85,310,700",1.1%,12 Oct 2023,National population clock,
18,Turkey,"85,279,553",1.1%,31 Dec 2022,Official estimate,
19,Germany,"84,482,267",1.0%,30 Jun 2023,National quarterly estimate,
20,Thailand,"68,263,022",0.8%,1 Jul 2021,Official estimate,
21,France,"68,184,000",0.8%,1 Sep 2023,Monthly national estimate,
22,United Kingdom,"67,026,292",0.8%,30 Jun 2021,Official estimate,
23,Tanzania,"61,741,120",0.8%,23 Aug 2022,2022 census result,
24,South Africa,"60,604,992",0.8%,1 Jul 2022,Official estimate,
25,Italy,"58,780,965",0.7%,31 Jul 2023,Monthly national estimate,
26,Myanmar,"55,770,232",0.7%,1 Jul 2022,National annual projection,
27,Colombia,"52,215,503",0.6%,30 Jun 2023,Official projection,
28,Kenya,"51,526,000",0.6%,1 Jan 2023,Official projection,
29,South Korea,"51,439,038",0.6%,31 Dec 2022,Official estimate,
30,Spain,"48,345,223",0.6%,1 Jul 2023,Official estimate,
31,Argentina,"46,654,581",0.6%,1 Jul 2023,National annual projection,
32,Algeria,"45,400,000",0.6%,1 Jan 2022,Official estimate,
33,Iraq,"43,324,000",0.5%,1 Jul 2023,Official estimate,
34,Uganda,"42,885,900",0.5%,1 Jul 2021,Official projection,
35,Sudan,"41,984,500",0.5%,1 Jul 2018,Official projection,
36,Ukraine,"41,130,432",0.5%,1 Feb 2022,National monthly estimate,
37,Canada,"40,425,500",0.5%,12 Oct 2023,National population clock,
38,Poland,"37,691,000",0.5%,31 Jul 2023,National monthly estimate,
39,Morocco,"37,120,200",0.5%,12 Oct 2023,National population clock,
40,Uzbekistan,"36,372,276",0.5%,1 Jul 2023,National quarterly estimate,
41,Afghanistan,"34,262,840",0.4%,1 Jan 2023,Official estimate,
42,Peru,"33,396,698",0.4%,1 Jul 2022,National annual projection,
43,Malaysia,"33,379,500",0.41%,30 Jun 2023,National quarterly estimate,
44,Angola,"33,086,278",0.4%,30 Jun 2022,National annual projection,
45,Mozambique,"32,419,747",0.4%,1 Jul 2022,National annual projection,
46,Saudi Arabia,"32,175,224",0.4%,10 May 2022,2022 census result,
47,Yemen,"31,888,698",0.4%,1 Jul 2022,Official estimate,
48,Ghana,"30,832,019",0.4%,27 Jun 2021,2021 census result,
49,Ivory Coast,"29,389,150",0.4%,14 Dec 2021,2021 census result,
50,Nepal,"29,164,578",0.4%,25 Nov 2021,2021 census result,
51,Venezuela,"28,302,000",0.4%,30 Jun 2019,Official projection,
52,Cameroon,"28,088,845",0.3%,1 Jul 2023,National annual projection,
53,Madagascar,"26,923,353",0.3%,1 Jul 2021,National annual projection,
54,Australia,"26,794,000",0.3%,12 Oct 2023,National population clock,
55,North Korea,"25,660,000",0.3%,1 Jul 2021,National annual projection,
56,Niger,"25,369,415",0.3%,1 Jul 2023,National annual projection,
–,Taiwan,"23,399,654",0.3%,31 Aug 2023,Official estimate,
57,Syria,"22,923,000",0.3%,1 Jul 2021,Official estimate,
58,Mali,"22,395,489",0.3%,15 Jun 2022,2022 census result,
59,Burkina Faso,"22,185,654",0.3%,1 Jul 2022,National projection,
60,Sri Lanka,"22,037,000",0.3%,1 Jul 2023,Official estimate,
61,Malawi,"21,507,723",0.3%,1 Jul 2022,National annual projection,
62,Chile,"19,960,889",0.2%,30 Jun 2023,National annual projection,
63,Kazakhstan,"19,944,726",0.2%,1 Sep 2023,National quarterly estimate,
64,Zambia,"19,610,769",0.2%,14 Sep 2022,2022 census result,
65,Romania,"19,051,562",0.2%,1 Jan 2023,Official estimate,
66,Senegal,"18,275,743",0.2%,1 Jul 2023,National annual projection,
67,Somalia,"18,143,379",0.2%,1 Jul 2023,UN projection,
68,Netherlands,"17,937,800",0.2%,12 Oct 2023,National population clock,
69,Guatemala,"17,602,431",0.2%,1 Jul 2023,National annual projection,
70,Chad,"17,414,717",0.2%,1 Jul 2022,National annual projection,
71,Cambodia,"17,091,464",0.2%,1 Jul 2023,Official projection,
72,Ecuador,"16,938,986",0.2%,1 Oct 2022,2022 census result,
73,Zimbabwe,"15,178,979",0.2%,20 Apr 2022,2022 census result,
74,Guinea,"13,261,638",0.2%,1 Jul 2022,National annual projection,
75,South Sudan,"13,249,924",0.2%,1 Jul 2020,National annual projection,
76,Rwanda,"13,246,394",0.2%,15 Aug 2022,2022 census result
77,Burundi,"12,837,740",0.2%,1 Jul 2022,National annual projection,
78,Benin,"12,606,998",0.2%,1 Jul 2023,National annual projection,
79,Bolivia,"12,006,031",0.1%,1 Jul 2022,National annual projection,
80,Tunisia,"11,850,232",0.1%,1 Jan 2023,National estimate,
81,Papua New Guinea,"11,781,559",0.1%,1 Jul 2021,National estimate,
82,Belgium,"11,772,639",0.1%,1 Aug 2023,Official estimate,
83,Haiti,"11,743,017",0.1%,1 Jul 2020,National annual projection,
84,Jordan,"11,487,000",0.1%,12 Oct 2023,National population clock,
85,Cuba,"11,089,511",0.1%,31 Dec 2022,Official estimate,
86,Czech Republic,"10,873,553",0.1%,30 Jun 2023,Official estimate,
87,Dominican Republic,"10,760,028",0.1%,10 Nov 2022,2022 census result,
88,Sweden,"10,548,336",0.1%,1 Aug 2023,Monthly national estimate,
89,Greece,"10,482,487",0.1%,22 Oct 2021,2021 census result,
90,Portugal,"10,467,366",0.1%,31 Dec 2022,2022 estimate,
91,Azerbaijan,"10,151,517",0.1%,1 Jul 2023,Monthly national estimate,
92,Tajikistan,"10,077,600",0.1%,1 Jan 2023,Official estimate,
93,Israel,"9,795,000",0.1%,31 Jul 2023,National monthly estimate,
94,Honduras,"9,745,149",0.1%,1 Jul 2023,National annual projection,
95,Hungary,"9,597,085",0.1%,1 Jan 2023,Official estimate,
96,United Arab Emirates,"9,282,410",0.1%,31 Dec 2020,Official estimate,
97,Belarus,"9,200,617",0.1%,1 Jan 2023,Official estimate,
98,Austria,"9,129,652",0.1%,1 Jul 2023,National quarterly estimate,
99,Switzerland,"8,902,308",0.1%,30 Jun 2023,National quarterly estimate,
100,Sierra Leone,"8,494,260",0.1%,1 Jul 2022,National annual projection,
101,Togo,"8,095,498",0.1%,8 Nov 2022,2022 census result,
–,Hong Kong (China),"7,498,100",0.09%,30 Jun 2023,National estimate,
102,Laos,"7,443,000",0.09%,1 Jul 2022,National annual projection,
103,Kyrgyzstan,"7,100,000",0.09%,1 Mar 2023,Monthly national estimate,
104,Turkmenistan,"7,057,841",0.09%,17 Dec 2022,2022 census result,
105,Libya,"6,931,061",0.09%,1 Jan 2020,Official estimate,
106,El Salvador,"6,884,888",0.09%,1 Jul 2022,National annual projection,
107,Nicaragua,"6,733,763",0.08%,30 Jun 2022,Official estimate,
108,Serbia,"6,641,197",0.08%,1 Jan 2023,Official estimate,
109,Bulgaria,"6,447,710",0.08%,31 Dec 2022,Official annual estimate,
110,Paraguay,"6,109,644",0.08%,10 Nov 2022,Preliminary census result,
111,Congo,"6,106,869",0.08%,1 Jul 2023,UN projection,
112,Denmark,"5,944,145",0.07%,1 Jul 2023,National quarterly estimate,
113,Singapore,"5,917,600",0.07%,30 Jun 2023,Official estimate,
114,Central African Republic,"5,633,412",0.07%,1 Jul 2020,National annual projection,
115,Finland,"5,557,272",0.07%,31 Aug 2023,Monthly national estimate,
116,Norway,"5,514,042",0.07%,30 Jun 2023,National quarterly estimate,
117,Lebanon,"5,490,000",0.07%,1 Jul 2021,Official estimate,
118,Palestine,"5,483,450",0.07%,1 Jan 2023,National annual projection,
119,Slovakia,"5,426,352",0.07%,30 Jun 2023,National quarterly estimate,
120,Ireland,"5,281,600",0.07%,1 Apr 2023,National estimate,
121,Costa Rica,"5,262,225",0.07%,30 Jun 2023,National annual projection,
122,New Zealand,"5,223,100",0.06%,30 Jun 2023,National quarterly estimate,
123,Oman,"5,113,071",0.06%,31 Aug 2023,Monthly national estimate,
124,Kuwait,"4,670,713",0.06%,31 Dec 2020,Official estimate,
125,Liberia,"4,661,010",0.06%,1 Jul 2021,National annual projection,
126,Mauritania,"4,475,683",0.06%,1 Jul 2023,National annual projection,
127,Panama,"4,337,406",0.05%,1 Jul 2021,National annual projection,
128,Croatia,"3,855,641",0.05%,1 Jul 2022,Official estimate,
129,Eritrea,"3,748,902",0.05%,1 Jul 2023,UN projection,
130,Georgia,"3,736,400",0.05%,1 Jan 2023,Official estimate,
131,Uruguay,"3,566,550",0.04%,30 Jun 2023,National annual projection,
132,Mongolia,"3,457,548",0.04%,31 Dec 2022,National annual projection,
133,Bosnia and Herzegovina,"3,277,082",0.04%,1 Jul 2022,Official estimate,
–,Puerto Rico (US),"3,221,789",0.04%,1 Jul 2022,Annual projection,
134,Armenia,"2,981,200",0.04%,1 Jan 2023,National quarterly estimate,
135,Lithuania,"2,866,965",0.04%,1 Sep 2023,Monthly national estimate,
136,Jamaica,"2,825,544",0.04%,1 Jul 2019,National projection,
137,Albania,"2,761,785",0.03%,1 Jan 2023,Official estimate,
138,Qatar,"2,656,032",0.03%,30 Jun 2023,Monthly national estimate,
139,Namibia,"2,641,857",0.03%,1 Jul 2023,National annual projection,
140,Moldova,"2,512,758",0.03%,1 Jan 2023,Official estimate,
141,Gambia,"2,417,471",0.03%,1 Jul 2022,National projection,
142,Botswana,"2,410,338",0.03%,1 Jul 2021,National annual projection,
143,Lesotho,"2,306,000",0.03%,1 Jul 2023,Official projection,
144,Gabon,"2,233,272",0.03%,1 Jul 2021,National annual projection,
145,Slovenia,"2,117,674",0.03%,1 Apr 2023,National quarterly estimate,
146,Latvia,"1,882,000",0.02%,1 Aug 2023,Monthly national estimate,
147,North Macedonia,"1,832,696",0.02%,1 Nov 2021,2021 census result,
148,Guinea-Bissau,"1,781,308",0.02%,1 Jul 2023,National annual projection,
–,Kosovo,"1,773,971",0.02%,31 Dec 2021,Official estimate,
149,Bahrain,"1,577,059",0.02%,1 Jul 2023,Official estimate,
